Data,Open,High,Low,Close,ProximoClose,VariacaoReal(%),PredicaoModelo(%),ErroAbsoluto(%),AcertoDirecao,SMA20,SMA50,SMA200,RSI14,MACD,BBPosition,StochK,CCI20
2025-11-05 16:30:00,1.14794,1.14794,1.14751,1.14781,1.14834,0.046174889572308954,-0.009860835,0.05603572461043447,0,1.1482839999999999,1.1485838,1.14983795,42.81650071123819,-0.00022251558696217977,0.2960670765441301,39.99998367347424,-80.57018903011286
2025-11-05 16:45:00,1.14781,1.14854,1.14779,1.14834,1.14818,-0.013933155685592943,0.00059443223,0.014527587918494397,0,1.148262,1.1485714,1.14982485,47.83783783783726,-0.0001791462798623744,0.534239325145541,61.632627905044174,-3.5938903863565783
2025-11-05 17:00:00,1.14834,1.14856,1.14804,1.14818,1.1481,-0.006967548642205926,-0.0019014513,0.005066097376766535,1,1.148213,1.1485528,1.1498054500000001,50.49928673323831,-0.00015588945772027074,0.484401662951511,55.102018325703845,8.564900326957122
2025-11-05 17:15:00,1.14818,1.14823,1.14795,1.1481,1.14792,-0.0156780768225631,0.002278642,0.01795671885299592,0,1.148177,1.148534,1.14979125,56.19047619047602,-0.0001422735491165561,0.46222247581085035,51.83671353602915,-12.116857225386068
2025-11-05 17:30:00,1.1481,1.1481,1.14782,1.14792,1.14801,0.00784026761446124,0.0012457134,0.006594554170965907,1,1.1481235,1.1485094,1.149774,51.72413793103486,-0.00014434343782721015,0.39282446053110814,41.379292508926966,-29.231916480240056
2025-11-05 17:45:00,1.14792,1.14813,1.14761,1.14801,1.14821,0.017421451032654592,0.001637079,0.01578437197816486,1,1.148071,1.1484844,1.14975165,47.4999999999994,-0.00013714071886461454,0.4637465713639161,45.25860118163528,-25.832697686181216
2025-11-05 18:00:00,1.14801,1.14827,1.14793,1.14821,1.14814,-0.00609644577211612,-0.0006187625,0.005477683260821785,1,1.1480405,1.1484636,1.1497301999999998,48.33040421792493,-0.00011398028983267139,0.6103509533584719,53.87928712099347,20.412585270351705
2025-11-05 18:15:00,1.14821,1.14834,1.14807,1.14814,1.14794,-0.017419478460812966,-0.0012628753,0.016156603186989228,1,1.1480145,1.1484434000000001,1.1497069,44.87179487179362,-0.00010011977945345585,0.5880167592064752,67.04541645146621,31.811530582350382
2025-11-05 18:30:00,1.14814,1.14814,1.14788,1.14794,1.14812,0.015680262034607123,0.0012996069,0.014380655165609907,1,1.148006,1.1484176,1.1496812,54.44444444444423,-0.00010407385503152788,0.4536641522476079,55.68178654443889,-0.5512299318216283
2025-11-05 18:45:00,1.14794,1.14815,1.14784,1.14812,1.14808,-0.0034839563808695953,-0.002391741,0.0010922154682980459,1,1.148046,1.148396,1.1496565500000002,44.44444444444378,-9.162677629603877e-05,0.5582014918161086,65.90905346076852,5.068910970707291
2025-11-05 19:00:00,1.14812,1.14834,1.14806,1.14808,1.14834,0.022646505469995727,-0.001503872,0.024150377456638207,0,1.1480644999999998,1.1483824,1.14963125,57.950530035337714,-8.402149493580424e-05,0.5125857820112965,69.99995625002596,27.151249505388172
2025-11-05 19:15:00,1.14808,1.14835,1.14801,1.14834,1.14848,0.012191511224901074,-0.003328934,0.01552044530393719,0,1.148067,1.1483738,1.14960505,58.24561403508843,-5.636469050895876e-05,0.7201540602496244,86.24994609377728,44.39189329358036
2025-11-05 19:30:00,1.14834,1.14849,1.14829,1.14848,1.14857,0.007836444692127466,-0.00026593194,0.008102376635558963,0,1.148071,1.1483668,1.1495823,67.66917293233195,-2.288583016896162e-05,0.8245941416000514,93.59992512005337,85.59323688475983
2025-11-05 19:45:00,1.14848,1.14872,1.14834,1.14857,1.14904,0.0409204489060284,-0.005595935,0.046516383948975934,0,1.1480644999999998,1.1483674000000001,1.14956175,63.40425531915256,1.0784340526592828e-05,0.91785558462801,87.6032333857674,114.54609584281174
2025-11-05 20:00:00,1.14857,1.14904,1.14857,1.14904,1.14894,-0.008702917217850464,-0.0010453442,0.0076575730532554565,1,1.1481394999999999,1.148371,1.1495434,72.8624535316009,7.453408291757668e-05,1.1467817812582568,99.99993006997897,175.98966088837543
2025-11-05 20:15:00,1.14904,1.14914,1.14886,1.14894,1.1489,-0.0034814698765853742,-0.0018702061,0.0016112637850324014,1,1.14816,1.1483767999999999,1.14952605,63.27433628318971,0.00011565386304823733,1.009622349656573,86.92804775944762,170.82139324934803
2025-11-05 20:30:00,1.14894,1.14906,1.14885,1.1489,1.14881,-0.007833579946028678,-0.0048625343,0.0029710455981070676,1,1.1482234999999998,1.1483657999999999,1.14950905,66.82242990654308,0.0001433613390704469,0.9279206807155004,84.31367038322112,145.70673926079436
2025-11-05 20:45:00,1.14889,1.14891,1.14874,1.14881,1.14905,0.020891183050269053,-0.00022860775,0.021119790800883227,0,1.1482705,1.1483578,1.1494917,66.5116279069826,0.00015625624092163726,0.8316325464667884,78.43132128672238,113.20204230485464
2025-11-05 21:00:00,1.14881,1.14906,1.14871,1.14905,1.14917,0.010443409773301425,-0.0032470787,0.013690488514270726,0,1.1483459999999999,1.1483584,1.14947725,75.56561085972724,0.00018372368549535167,0.9355329130744473,94.11758554405235,127.01137817270518
2025-11-05 21:15:00,1.14905,1.14932,1.14902,1.14917,1.14931,0.012182705778956028,-0.0036020395,0.015784745313554616,0,1.1484075,1.1483648,1.1494636999999999,75.89285714285803,0.00021272269551197986,0.9415531290202152,89.86480414541072,153.77617492728092
2025-11-05 21:30:00,1.14917,1.1494,1.14916,1.14931,1.14917,-0.01218122177654671,-0.0037709733,0.0084102484759854,1,1.1484825,1.1483736,1.14945175,75.22935779816663,0.0002441866185105557,0.9574289412754989,94.23070882647363,155.1153577254655
2025-11-05 21:45:00,1.1493,1.14934,1.14912,1.14917,1.14902,-0.013052899048886981,0.0021474469,0.015200345901064363,0,1.148524,1.1483808,1.149438,72.88888888888994,0.0002548869955778521,0.8393197694097521,85.25635560490336,119.63083558564905
2025-11-05 22:00:00,1.1491,1.14914,1.14899,1.14902,1.14914,0.010443682442439645,0.0021369362,0.00830674626400873,1,1.148566,1.1483932000000001,1.1494221500000001,74.5454545454516,0.0002483999748117416,0.7359500721874312,75.64097715321685,81.00077137206051
2025-11-05 22:15:00,1.14902,1.14919,1.14901,1.14914,1.14923,0.00783194388846646,0.0014500248,0.006381919110443097,1,1.1486180000000001,1.1484078,1.1494083,73.83177570093225,0.000250059431763372,0.7695113811664749,81.29490554323871,78.76542266703763
2025-11-05 22:30:00,1.14914,1.14925,1.14914,1.14923,1.14917,-0.0052208870287017385,0.00030573882,0.0055266258526557544,0,1.1486835000000002,1.1484383999999999,1.1493950000000002,76.25570776255509,0.000255689383144464,0.7886643549269898,87.76972102897746,79.96972138797872
2025-11-05 22:45:00,1.14923,1.14923,1.14913,1.14917,1.14944,0.023495218287981103,0.0013693059,0.022125912401652882,1,1.1487414999999999,1.1484628000000001,1.14938125,70.85427135678498,0.00025240014980321135,0.7342933772199779,79.27920785657275,64.19525564687886
2025-11-05 23:00:00,1.14917,1.14945,1.1491,1.14944,1.14944,0.0,-0.00088397117,0.000883971166331321,0,1.148803,1.1484846,1.14936965,72.64150943396265,0.0002684852216889855,0.8427424888458889,99.09900982070612,74.06654469064895
2025-11-05 23:15:00,1.14945,1.14951,1.14941,1.14944,1.14947,0.002609966592425398,-0.00017776465,0.002787731246352113,0,1.1488679999999998,1.1485075999999999,1.1493587,71.42857142856987,0.00027802782534092074,0.8123052901472685,92.55309302862243,78.7714426455005
2025-11-05 23:30:00,1.14944,1.14952,1.14941,1.14947,1.14954,0.0060897631082163515,-0.0006898504,0.006779613529838747,0,1.1489445,1.1485368,1.1493463000000002,63.52201257861433,0.0002847289783407536,0.8120492607183788,93.82704465795806,67.32988869181351
2025-11-05 23:45:00,1.14947,1.14967,1.14942,1.14954,1.14964,0.008699131826642743,0.0015115645,0.007187567348364583,1,1.1490155000000002,1.1485522000000001,1.14933445,69.23076923076704,0.0002923184403393897,0.8332448801183113,86.45824327266807,64.3794503619155
2025-11-06 00:00:00,1.14954,1.14965,1.14929,1.14964,1.14986,0.0191364253157605,-0.0025847568,0.021721182133429176,0,1.1490935,1.1485718,1.1493229999999999,72.839506172839,0.00030291054372511006,0.8897418340569815,96.87489908864967,52.743489118791736
2025-11-06 00:15:00,1.14964,1.14988,1.14952,1.14986,1.14976,-0.008696710903954484,-0.0021316633,0.006565047641110398,1,1.1491695,1.1485934,1.1493136,79.99999999999747,0.0003253070857653917,1.0028566975818967,98.29051428161968,67.43623964083876
2025-11-06 00:30:00,1.14986,1.1499,1.14957,1.14976,1.15004,0.024352908433069337,-0.006610611,0.03096351942106043,0,1.1492335,1.1486054,1.14930255,72.04968944098582,0.00033116982285386065,0.9026414745575951,84.6152916315439,58.22977153091655
2025-11-06 00:45:00,1.14976,1.15015,1.14975,1.15004,1.15041,0.03217279398977266,-0.0021324386,0.03430523257866011,0,1.149307,1.1486298000000001,1.14929245,74.57627118643174,0.00035432530264811746,1.0469706866764006,90.51716334726869,74.89676776304589
2025-11-06 01:00:00,1.15004,1.15071,1.15004,1.15041,1.1507,0.025208403960337925,-0.00080280955,0.026011213507505196,0,1.1493754999999999,1.1486582,1.1492852,77.49999999999085,0.0003979448346504988,1.1317631648730364,82.55809153599465,108.13451815401255
2025-11-06 01:15:00,1.15041,1.15075,1.1504,1.1507,1.15072,0.0017380724776144068,-0.008914053,0.0106521259177084,0,1.1494635,1.1486910000000001,1.1492789,85.58139534882899,0.00045071860092438243,1.1286693562870358,97.15903570509995,120.44107336348354
2025-11-06 01:30:00,1.1507,1.15085,1.15054,1.15072,1.15069,-0.0026070634037797633,-0.004129899,0.0015228357962722597,1,1.1495545,1.1487290000000001,1.1492727,92.07920792078555,0.0004885246160855061,1.0324664267619288,92.93473210069045,116.44142754292216
2025-11-06 01:45:00,1.15072,1.15085,1.15055,1.15069,1.1507,0.0008690437911223276,-0.0079269,0.008795943730897794,0,1.1496485,1.1487696,1.1492671,90.15544041450187,0.0005101843189487809,0.95405725050049,90.8570909388083,102.73869326793927
2025-11-06 02:00:00,1.15069,1.15084,1.15059,1.1507,1.15066,-0.00347614495524811,-0.0073235813,0.003847436304449566,1,1.149731,1.1488213999999999,1.1492672,89.72972972972441,0.0005221378261044407,0.9031851134582455,91.42851918371022,93.08832338221006
2025-11-06 02:15:00,1.1507,1.15082,1.15065,1.15066,1.15038,-0.02433386056698399,-0.004920919,0.019412941606859736,1,1.1498054999999998,1.1488882,1.1492676,90.71038251365113,0.0005223619376810706,0.8447241693238956,89.14280620411525,85.13049003621207
2025-11-06 02:30:00,1.15067,1.1507,1.15031,1.15038,1.15049,0.009562057754833576,-0.0012419408,0.010803998526994464,0,1.149859,1.1489416,1.14926585,75.54347826086091,0.0004942484987433549,0.7097910176342247,69.8717500822135,57.92102666884008
2025-11-06 02:45:00,1.15038,1.15051,1.15028,1.15049,1.15059,0.00869194864796643,0.0021495195,0.006542429137399242,1,1.149925,1.1489855999999998,1.1492642000000002,76.92307692306903,0.00047536476739606925,0.7300942231727855,76.92302761344932,49.450311719463606
2025-11-06 03:00:00,1.15049,1.1506,1.1503,1.15059,1.1507,0.009560312535312709,-6.214049e-05,0.009622453025939625,0,1.1500035,1.1490294,1.14926485,77.72277227722006,0.0004631297668544754,0.7476543268783172,83.3332799145689,49.16622473631786
2025-11-06 03:15:00,1.15059,1.15076,1.15057,1.1507,1.15065,-0.004345181194064962,3.9314138e-05,0.004384495332185934,0,1.1500815,1.1490694000000001,1.1492683,78.15533980581802,0.0004570410368933686,0.7689991299707103,90.38455744580473,58.32222248212984
2025-11-06 03:30:00,1.1507,1.15072,1.1506,1.15065,1.15066,0.0008690740016569341,0.00030343572,0.0005656382802222813,1,1.1501525,1.1491315999999998,1.1492688000000002,75.12437810944246,0.00044307361556317204,0.7255938845786137,84.9623421335771,49.7197895689726
2025-11-06 03:45:00,1.15065,1.15073,1.15063,1.15066,1.15072,0.005214398692919627,-0.00021513733,0.0054295360266452064,0,1.150227,1.1491742,1.1492673,72.22222222221126,0.00042787892801898764,0.7119437715325454,85.1561834717379,44.210091467820256
2025-11-06 04:00:00,1.15066,1.15074,1.15053,1.15072,1.15048,-0.020856507230257403,0.00029674135,0.02115324857592189,0,1.150291,1.1492360000000001,1.14926765,77.27272727272268,0.00041588446993712225,0.7204223812117362,88.18173801660383,37.43441886846374
2025-11-06 04:15:00,1.15072,1.15079,1.15046,1.15048,1.15048,0.0,-0.0006119654,0.0006119654281064868,0,1.150343,1.1492882,1.14926675,62.790697674415604,0.0003826023791897448,0.5770365027853639,54.320920591457075,24.546817114886313
2025-11-06 04:30:00,1.15048,1.15054,1.15042,1.15048,1.15067,0.016514845977342894,-0.000740703,0.017255548998053392,0,1.1503935,1.149347,1.1492659,52.592592592592354,0.0003521665259924589,0.5547765932543257,35.087657740949965,10.600559242093192
2025-11-06 04:45:00,1.15048,1.15067,1.15036,1.15067,1.15053,-0.012166824545701982,-0.00037277225,0.011794052295144663,1,1.1504499999999998,1.1494016,1.1492639,48.80000000000142,0.0003394641734761894,0.6599899261460884,68.4209325948797,14.601305163810705
2025-11-06 05:00:00,1.15067,1.15067,1.15034,1.15053,1.15074,0.018252457563039944,2.3475732e-06,0.018250109989867643,1,1.1504945,1.149456,1.1492597,43.06569343066285,0.00031447555912866854,0.5310118103093504,43.85957217620693,4.130171615736056
2025-11-06 05:15:00,1.15053,1.15078,1.15053,1.15074,1.15068,-0.005214036185425989,-0.0005598437,0.004654192458038501,1,1.1505385000000001,1.1495039999999999,1.14925535,51.61290322580922,0.000308065954621517,0.7025642385581258,82.14271045945127,17.970348002324215
2025-11-06 05:30:00,1.15074,1.15077,1.15062,1.15068,1.15097,0.02520248896305867,-0.000105837666,0.02530832662867334,0,1.1505845,1.149554,1.14925145,49.374999999996184,0.0002947471367926724,0.6407497587303153,74.07393690011075,13.94488042122909
2025-11-06 05:45:00,1.15068,1.15106,1.15058,1.15097,1.15105,0.006950659009344984,-0.0015447477,0.008495406743787338,0,1.150631,1.1496114,1.14924975,58.37837837837566,0.00030408712696328166,1.1195093845829254,88.46142504946492,30.669630204211952
2025-11-06 06:00:00,1.15096,1.15134,1.15071,1.15105,1.15103,-0.0017375439815741263,0.0010766222,0.0028141661491763075,0,1.1506630000000002,1.149674,1.14924915,70.30303030302142,0.0003143211690972425,1.1205709482631616,72.64144090429096,49.13880445796389
2025-11-06 06:15:00,1.15105,1.1511,1.15082,1.15103,1.1507,-0.028669973849503615,-9.42022e-05,0.028575771647922986,1,1.1506795,1.1497344,1.1492488,67.30769230768684,0.0003171618440558355,0.9973832272993233,70.19224019976392,44.09195402296866
2025-11-06 06:30:00,1.15103,1.15107,1.15064,1.1507,1.15067,-0.0026071087164312584,-0.00039403967,0.002213069045494495,1,1.1506785000000002,1.1497842,1.1492445,53.072625698324856,0.0002894482777806573,0.530542084028908,35.99996400004577,20.825279002063898
2025-11-06 06:45:00,1.1507,1.15075,1.1505,1.15067,1.15101,0.02954800246812787,0.0006507246,0.028897277839187645,1,1.1506775,1.1498348,1.14924325,49.12280701754477,0.0002620436514650937,0.4893450603510394,32.99996700004566,-4.550725914192656
2025-11-06 07:00:00,1.15067,1.15106,1.15064,1.15101,1.15119,0.015638439283746183,-0.0057676625,0.021406101827549637,0,1.150693,1.1498962,1.14924405,59.00000000000244,0.0002647090450760281,0.9147775967226806,66.99993300007655,44.71813996097115
2025-11-06 07:15:00,1.15101,1.1513,1.15089,1.15119,1.15095,-0.020847992077764572,0.00067762233,0.02152561440860525,0,1.1507195000000001,1.1499576,1.14924465,62.21198156681839,0.00027813966348810837,1.0329536193036313,84.99991500007724,91.12163962485374
2025-11-06 07:30:00,1.15119,1.15126,1.15074,1.15095,1.1508,-0.013032712107378467,-0.0030516568,0.009981055343377813,1,1.1507479999999999,1.150015,1.14924425,54.893617021275425,0.0002663472458508398,0.7391639568090245,60.99993900005412,58.62039922514937
2025-11-06 07:45:00,1.15095,1.15107,1.15068,1.1508,1.15096,0.013903371567599755,-0.0012209744,0.015124345940299612,0,1.1507634999999998,1.1500642,1.1492421,57.079646017701506,0.00024210706398886117,0.5450809373974991,45.999954000053556,25.728521817910075
2025-11-06 08:00:00,1.1508,1.15159,1.15079,1.15096,1.15118,0.01911447834851854,0.0005009743,0.018613504044941446,1,1.150782,1.1501138,1.1492393,59.91735537190211,0.00023311994641583844,0.7196120298177647,49.599960320038,84.69706433481441
2025-11-06 08:15:00,1.15096,1.15129,1.15091,1.15118,1.15059,-0.05125175906461982,-0.0059542526,0.04529750650865344,1,1.150806,1.150166,1.14923255,60.40816326530701,0.00024097197741812515,0.9248429706641892,67.19994624005837,87.2027055311195
2025-11-06 08:30:00,1.15118,1.15119,1.15056,1.15059,1.15207,0.12862965956595537,0.0035041447,0.12512551483963427,1,1.1508030000000002,1.150197,1.14922275,51.034482758619845,0.000197312207093292,0.26090296936860474,8.256873158826359,-6.761722769332694
2025-11-06 08:45:00,1.15059,1.15231,1.15057,1.15207,1.1517,-0.032116104056175536,-0.00062072626,0.03149537779302496,1,1.1508734999999999,1.1502596,1.14922155,65.94724220623381,0.0002789199402337683,1.3367932069273205,86.74028356890214,218.93822504146752
2025-11-06 09:00:00,1.15207,1.15234,1.1515,1.1517,1.15152,-0.015629070070317524,0.004469574,0.02009864403375103,0,1.1509225,1.1503155999999999,1.1492159000000002,61.38392857142983,0.0003101633785604907,0.9859874661025058,65.21735586013111,231.00741700872496
2025-11-06 09:15:00,1.1517,1.1517,1.15122,1.15152,1.1516,0.0069473391690859,0.0041552903,0.002792048856020848,1,1.1509745,1.1503698,1.1492088500000002,56.29290617849126,0.00031674825612659774,0.835118224359522,55.434752481118686,123.15710073376962
2025-11-06 09:30:00,1.15152,1.15172,1.15144,1.1516,1.15132,-0.02431399791594807,-0.0011920233,0.02312197463680271,1,1.1510305,1.1504208,1.14920155,56.29290617849126,0.0003246794478817261,0.8452836436483959,59.782576205120186,124.89030028322783
2025-11-06 09:45:00,1.1516,1.15174,1.15109,1.15132,1.15146,0.01215995552930801,-0.0012295921,0.013389547662621428,0,1.1510630000000002,1.1504638,1.1491947999999998,53.13174946004249,0.000304857111531609,0.6574654355066756,44.565193171084765,69.71907006135618
2025-11-06 10:00:00,1.15132,1.15148,1.15107,1.15146,1.15141,-0.004342313237097552,0.00091843226,0.0052607454923731,0,1.1511095,1.1505068,1.1491897500000001,58.55855855855797,0.0002970207270804881,0.7207575514067781,52.173884688102476,49.61572468203471
2025-11-06 10:15:00,1.15146,1.15159,1.15135,1.15141,1.15158,0.014764506127270345,0.00026782087,0.014496685257930715,1,1.1511429999999998,1.1505516,1.1491837,58.29596412556112,0.00028350765405371625,0.6701290606768081,47.75278216136219,63.405075063066285
2025-11-06 10:30:00,1.1514,1.1517,1.1513,1.15158,1.15101,-0.04949721252539636,2.8529357e-05,0.04952574188261966,0,1.151188,1.1506028000000001,1.14918065,56.643356643357,0.00028325088568181833,0.7525515422505922,57.303338593634635,67.99412515349354
2025-11-06 10:45:00,1.15158,1.1516,1.15098,1.15101,1.15117,0.013900834918891927,0.004331187,0.009569648039465686,1,1.1511900000000002,1.1506402,1.1491789,48.076923076924544,0.00023435169808916356,0.38370844316857877,25.280884673665273,1.3323008001773844
2025-11-06 11:00:00,1.15101,1.15128,1.15099,1.15117,1.15144,0.023454398568412353,0.0007556603,0.022698738274322887,1,1.151196,1.150679,1.1491775,52.391304347827536,0.0002061332269203131,0.483143213449805,34.269643668741544,-10.316603942408316
2025-11-06 11:15:00,1.15117,1.15154,1.15117,1.15144,1.15196,0.04516084207601577,-0.0008069624,0.04596780444875091,0,1.1512164999999999,1.1507244,1.1491798500000001,56.77966101694943,0.00020321410304791065,0.6443026859299957,49.438174472938215,36.16916093656149
2025-11-06 11:30:00,1.15144,1.15206,1.1513,1.15196,1.15199,0.0026042570922579335,-0.0038819395,0.006486196546262102,0,1.1512795,1.1507748,1.14918425,59.84251968504095,0.00024009269143232537,0.9242465988933285,78.6516412069517,103.56283263840842
2025-11-06 11:45:00,1.15196,1.15204,1.1516,1.15199,1.1522,0.018229324907318763,-0.00656195,0.024791274756447487,0,1.1513455,1.1508258,1.1491939,58.282208588957474,0.0002686432357059676,0.898799121923029,80.33703351852772,103.70126252522415
2025-11-06 12:00:00,1.15199,1.1524,1.15138,1.1522,1.15187,-0.028640860961633527,-0.00065598136,0.027984879598836207,1,1.151405,1.1508804000000001,1.14920105,67.84922394678628,0.00030470257112580335,0.9535640981490243,89.07098957868328,109.45651284110775
2025-11-06 12:15:00,1.1522,1.15247,1.15186,1.15187,1.15245,0.05035290440761762,0.0038399806,0.0465129238295676,1,1.1514389999999999,1.150927,1.1492076,47.023809523809284,0.00030315700689764746,0.7410892768365173,59.73150353589897,111.05319549413713
2025-11-06 12:30:00,1.15187,1.1525,1.15182,1.15245,1.15305,0.05206299622542704,0.0041106767,0.04795231952331508,1,1.1515140000000001,1.1509832,1.14921545,60.504201680674406,0.00034475912031539657,0.9826683945753149,96.71046269047854,124.79876097898358
2025-11-06 12:45:00,1.15245,1.15325,1.15245,1.15305,1.15314,0.00780538571615676,-0.0039631603,0.011768546044723788,0,1.1516265,1.151047,1.1492289,69.17293233082711,0.0004212877377189894,1.130034522596451,91.18938714123118,187.65782548269584
2025-11-06 13:00:00,1.15305,1.15362,1.15287,1.15314,1.15324,0.008671973914701508,-0.0050260136,0.013697987505096959,0,1.1517355,1.1511146,1.14924325,69.25000000000226,0.000483624543517136,1.0526059233339164,81.81815082645802,190.63543391960619
2025-11-06 13:15:00,1.15316,1.1535,1.15303,1.15324,1.15383,0.05116020949671086,-0.005748139,0.05690834872538265,0,1.1518385,1.1511786,1.1492575,75.1308900523598,0.000534929738446932,0.997772355835033,85.60602817953408,165.52340478124438
2025-11-06 13:30:00,1.15324,1.15414,1.15323,1.15383,1.15353,-0.02600036400509321,-0.0051832795,0.020817084490780464,1,1.1520005,1.151247,1.1492787,77.75175644028374,0.0006160955779113131,1.093178028660556,90.1898448766305,176.52260874595046
2025-11-06 13:45:00,1.15383,1.15438,1.15342,1.15353,1.15334,-0.01647117976991604,-0.0021509149,0.014320264905301434,1,1.1520735,1.1513035999999999,1.14930155,73.4513274336291,0.0006487343914185484,0.9315924464006052,74.99997794118296,159.38295386852866
2025-11-06 14:00:00,1.15353,1.15371,1.15327,1.15334,1.15291,-0.037283021485418906,0.0011958906,0.03847891208155536,0,1.1521554999999999,1.151356,1.14932335,69.38325991189603,0.0006517564317285451,0.8349105101404446,69.41174429066614,117.74158867398947
2025-11-06 14:15:00,1.15334,1.15346,1.15264,1.15291,1.15237,-0.046838001231683905,0.00025336072,0.0470913619501726,0,1.152225,1.1514004,1.1493468,71.59090909091162,0.0006123947091027926,0.6932327645869407,56.63715143447278,70.0568489241692
2025-11-06 14:30:00,1.15291,1.15305,1.15229,1.15237,1.15201,-0.03123996633025122,0.013365718,0.04460568393500758,0,1.1522634999999999,1.1514338,1.14936755,62.55230125522931,0.0005314999724688185,0.530452885954881,37.38316592424402,27.640030493101253
2025-11-06 14:45:00,1.15237,1.1525,1.15197,1.15201,1.15236,0.03038168071458342,0.0027633703,0.02761831042977276,1,1.152298,1.1514608,1.14938315,55.8521560574948,0.00043334597684441256,0.4151283235511475,23.0519405675516,-13.180125838081938
2025-11-06 15:00:00,1.15201,1.15264,1.15187,1.15236,1.15319,0.07202610295392814,0.0017068752,0.070319227791729,1,1.152343,1.1515004,1.14939985,54.255319148935975,0.00037942651045064224,0.5051508888632059,32.66665577778195,-5.698071868472243
2025-11-06 15:15:00,1.15236,1.15348,1.15228,1.15319,1.15281,-0.03295207207832594,0.008181976,0.041134048232772544,0,1.1524320000000001,1.1515544,1.1494198,60.90909090909047,0.00039906879164708364,0.732485451032982,60.333313222226685,50.75361192985556
2025-11-06 15:30:00,1.15319,1.15331,1.15214,1.15281,1.15392,0.09628646524580517,-0.0014899452,0.0977764104674975,0,1.1524934999999998,1.1515988,1.1494361499999999,55.379188712522186,0.00037959686048605334,0.5997095611892845,38.67185989379944,24.27586206895083
2025-11-06 15:45:00,1.15281,1.15424,1.15281,1.15392,1.15357,-0.03033139212424366,0.00095674914,0.03128814126033766,0,1.152639,1.1516632,1.14945985,65.89147286821773,0.00044856219236266703,0.9138845033468573,82.03121795655846,89.61734566179173
2025-11-06 16:00:00,1.15392,1.15397,1.15312,1.15357,1.15364,0.006068118969808031,-0.00040038442,0.006468503392199684,0,1.152759,1.1517216000000001,1.1494861,59.003215434083515,0.0004695628120112705,0.7823610924990542,67.72905668165178,67.09178112055568
2025-11-06 16:15:00,1.15357,1.15379,1.15346,1.15364,1.15367,0.0026004646163425757,0.0038290194,0.0012285547606655047,1,1.1528690000000001,1.1517811999999998,1.149515,55.18453427065087,0.0004862491913710798,0.7866519433856203,70.51790019207326,61.835368255225
2025-11-06 16:30:00,1.15364,1.15414,1.15347,1.15367,1.15375,0.006934391983849802,0.0043290984,0.002605293595297136,1,1.1529544999999999,1.1518402,1.14954365,54.70692717584296,0.0004961744265803425,0.7712933734994507,71.71311883939549,63.10828280090864
2025-11-06 16:45:00,1.15367,1.15412,1.15353,1.15375,1.15379,0.003466955579635103,0.0007315366,0.0027354189849499357,1,1.1530425000000002,1.1519055999999999,1.14957205,54.54545454545455,0.0005046779649744426,0.7759212654281382,74.900368565594,58.05909108283393
2025-11-06 17:00:00,1.15375,1.15407,1.15365,1.15379,1.15325,-0.04680227771084729,-0.00043524947,0.04636702823834467,1,1.1531220000000002,1.1519718,1.1496018000000001,49.60474308300577,0.0005087798487308781,0.7652725580097706,76.49399342869323,53.53663057634366
2025-11-06 17:15:00,1.15378,1.15417,1.15296,1.15325,1.1542,0.08237589421199083,0.0011550481,0.08122084606887221,1,1.153191,1.1520234,1.14962805,47.358490566039436,0.0004631185912893354,0.5265057813343346,58.22782353257103,20.030447316430347
2025-11-06 17:30:00,1.15325,1.15424,1.15325,1.1542,1.15403,-0.014728816496274779,-0.014041996,0.0006868208666065429,1,1.1532785,1.1520968,1.14965535,57.09570957095574,0.0004978498728804848,0.9033001562139682,98.3121948049794,48.030381765722744
2025-11-06 17:45:00,1.1542,1.15421,1.15358,1.15403,1.15454,0.044192958588599125,0.00266912,0.04152383861400084,1,1.1533275,1.1521626,1.14967985,59.65517241379086,0.0005058262345498665,0.7965445479062082,91.13920205096771,49.50606541431942
2025-11-06 18:00:00,1.15403,1.15464,1.15389,1.15454,1.1543,-0.02078749978344587,-0.0058926274,0.014894872376580513,1,1.1533975,1.1522398,1.14970665,68.80415944540715,0.0005469948799086133,0.9401453675706714,96.38985689896123,81.67733005663824
2025-11-06 18:15:00,1.15454,1.15464,1.15428,1.1543,1.15484,0.046781599237631886,0.006817101,0.03996449820236477,1,1.1534505,1.1523063999999998,1.14973155,70.26548672566507,0.0005538706575554109,0.81322493076349,87.72560009906181,83.67145320459962
2025-11-06 18:30:00,1.1543,1.15487,1.15429,1.15484,1.15468,-0.01385473312321707,-0.007303488,0.006551245148066723,1,1.1535009999999999,1.1523822000000001,1.14975995,71.23287671232966,0.0005960226695858051,0.9509373059822115,98.9010626736044,106.6046907279256
2025-11-06 18:45:00,1.15484,1.15499,1.15467,1.15468,1.15491,0.019918938580401023,0.00014351858,0.01977541999631912,1,1.1535585,1.1524552,1.1497887,64.41005802707889,0.0006094919363379692,0.8558734277047547,89.12277574639342,116.20636566438057
2025-11-06 19:00:00,1.15468,1.15497,1.15457,1.15491,1.15505,0.012122156704834743,-0.0025944768,0.014716633503384037,0,1.153637,1.1525394,1.14982085,70.91633466135568,0.0006314465819547976,0.8782682535813341,96.33023104118506,113.97877532940707
