date,analysis_hour,analysis_time,close,high_day,low_day,sma20,sma50,sma200,dist_res_pct,dist_sup_pct,near_res,near_sup,pos_in_range,poi_strength,rejection_res,rejection_sup,rejection_type,dist_sma200_pct,pos_vs_trend,next_close,change_pct,result
2026-02-02,09:00,08:45:00,1.18505,1.18744,1.17756,1.1856470000000001,,1.1934515,0.4371123581283459,0.48014851694021127,False,False,1.0,1.0,,True,BULLISH_REJECTION,-0.7039666044242411,BELOW_SMA200,1.18152,-0.297877726678202,DOWN
2026-02-02,12:00,11:45:00,1.18643,1.18744,1.17756,1.186008,,1.1934515,0.5529192619876537,0.5959053631482794,False,False,1.0,1.0,,True,BULLISH_REJECTION,-0.588335596377399,BELOW_SMA200,1.18152,-0.41384658176210914,DOWN
2026-02-02,14:00,13:45:00,1.18204,1.18744,1.17756,1.1853075,1.185727,1.1934515,0.1835809278873816,0.22672667591621398,False,False,1.0,1.0,,True,BULLISH_REJECTION,-0.9561762669031905,BELOW_SMA200,1.18152,-0.043991743088226794,DOWN
2026-02-02,18:00,17:45:00,1.17997,1.18744,1.17756,1.1810385,1.1838372,1.1934515,0.008474791731992254,0.05169622956515839,True,False,1.0,1.0,,True,BULLISH_REJECTION,-1.129622778973435,BELOW_SMA200,1.18152,0.13135927184588933,UP
2026-02-02,23:00,22:45:00,1.17886,1.18744,1.17756,1.1786680000000003,1.1810626,1.1934515,-0.08567599206012211,-0.04241385745550319,False,True,0.0,1.0,True,,BEARISH_REJECTION,-1.2226303289241407,BELOW_SMA200,1.18152,0.22564172166329205,UP
2026-02-03,09:00,08:45:00,1.18125,1.18286,1.17797,1.1812874999999998,,1.1871558500000001,-0.033862433862448936,-0.016084656084667474,True,True,0.0,0.8279365079365183,True,,BEARISH_REJECTION,-0.49747891146728646,BELOW_SMA200,1.18013,-0.09481481481481566,DOWN
2026-02-03,12:00,11:45:00,1.17868,1.18286,1.17797,1.1802435,,1.1871558500000001,-0.25197678759291237,-0.2341602470560369,False,False,0.0,0.829741745002895,True,,BEARISH_REJECTION,-0.7139627033805354,BELOW_SMA200,1.18013,0.12301897037363418,UP
2026-02-03,14:00,13:45:00,1.17957,1.18286,1.17797,1.1794895,1.1804535999999999,1.1871558500000001,-0.17633544427207218,-0.15853234653306192,False,False,0.0,0.829115694702317,True,,BEARISH_REJECTION,-0.6389936081265248,BELOW_SMA200,1.18013,0.04747492730400857,UP
2026-02-03,18:00,17:45:00,1.1816,1.18286,1.17797,1.180507,1.1804028,1.1871558500000001,-0.004231550440090176,0.013540961408254736,True,True,0.7619047619043088,0.8276912660799021,,True,BULLISH_REJECTION,-0.4679966829966039,BELOW_SMA200,1.18013,-0.12440758293839559,DOWN
2026-02-03,23:00,22:45:00,1.18153,1.18286,1.17797,1.18156,1.180644,1.1871558500000001,-0.010156322734092237,0.007617242050555083,True,True,0.4285714285709754,0.8277403028276998,True,,BEARISH_REJECTION,-0.4738931286907405,BELOW_SMA200,1.18013,-0.11849043189763,DOWN
2026-02-04,09:00,08:45:00,1.18284,1.18377,1.17901,1.1831025,,1.18209505,0.2029014913259577,0.23840925230798948,False,False,1.0,0.8048425822596628,,True,BULLISH_REJECTION,0.06301946700477727,ABOVE_SMA200,1.17762,-0.44131074363396594,DOWN
2026-02-04,12:00,11:45:00,1.181,1.18377,1.17901,1.1820225000000002,,1.18209505,0.04741744284505639,0.08298052497882988,True,False,1.0,0.8060965283658081,,True,BULLISH_REJECTION,-0.09263637471453638,BELOW_SMA200,1.17762,-0.28619813717190185,DOWN
2026-02-04,14:00,13:45:00,1.18221,1.18377,1.17901,1.1815825000000002,1.182367,1.18209505,0.14971959296572093,0.18524627604232025,False,False,1.0,0.8052714830698603,,True,BULLISH_REJECTION,0.00972426032914587,ABOVE_SMA200,1.17762,-0.38825589362296836,DOWN
2026-02-04,18:00,17:45:00,1.17973,1.18377,1.17901,1.1807325,1.181638,1.18209505,-0.060183262271874795,-0.024581895857537193,False,True,0.0,0.8069643053919283,True,,BEARISH_REJECTION,-0.20007274372734163,BELOW_SMA200,1.17762,-0.17885448365304404,DOWN
2026-02-04,23:00,22:45:00,1.18046,1.18377,1.17901,1.1802475000000001,1.1806595999999998,1.18209505,0.0016942547820452218,0.03727360520475034,True,True,1.0,0.8064652762482586,,True,BULLISH_REJECTION,-0.13831798043651153,BELOW_SMA200,1.17762,-0.24058417904886023,DOWN
2026-02-05,09:00,08:45:00,1.18024,1.18215,1.17746,1.1792985,,1.18104785,0.19826475970989027,0.2228360333491417,False,False,1.0,0.7947536094353832,,True,BULLISH_REJECTION,-0.06840112362932149,BELOW_SMA200,1.18143,0.10082695045075785,UP
2026-02-05,12:00,11:45:00,1.17934,1.18215,1.17746,1.1793335,,1.18104785,0.1221021927518873,0.14669221768107665,False,False,1.0,0.7953601166754427,,True,BULLISH_REJECTION,-0.14460464070103887,BELOW_SMA200,1.18143,0.17721776586903903,UP
2026-02-05,14:00,13:45:00,1.18114,1.18215,1.17746,1.179275,1.1792916,1.18104785,0.27431125861456995,0.29886380953993874,False,False,1.0,0.7941480264829035,,True,BULLISH_REJECTION,0.007802393442414683,ABOVE_SMA200,1.18143,0.024552550925368833,UP
2026-02-05,18:00,17:45:00,1.18004,1.18215,1.17746,1.179975,1.1795428000000001,1.18104785,0.18134978475306182,0.20592522287379514,False,False,1.0,0.7948883088708999,,True,BULLISH_REJECTION,-0.08533523853414757,BELOW_SMA200,1.18143,0.11779261719941717,UP
2026-02-05,23:00,22:45:00,1.17805,1.18215,1.17746,1.1787074999999998,1.1793140000000002,1.18104785,0.012732906073604217,0.037349857815881835,True,True,1.0,0.7962310598022295,,True,BULLISH_REJECTION,-0.25382968183718024,BELOW_SMA200,1.18143,0.2869148168583624,UP
2026-02-06,09:00,08:45:00,1.1792,1.18259,1.17654,1.1793715000000002,,1.1804168,-0.20267978290365438,-0.17893487109905498,False,False,0.0,1.0,True,,BEARISH_REJECTION,-0.10308223332639005,BELOW_SMA200,1.18264,0.2917232021709538,UP
2026-02-06,12:00,11:45:00,1.17898,1.18259,1.17654,1.179169,,1.1804168,-0.22137780115014685,-0.19762845849803776,False,False,0.0,1.0,True,,BEARISH_REJECTION,-0.12171971798436076,BELOW_SMA200,1.18264,0.3104378360956078,UP
2026-02-06,14:00,13:45:00,1.181,1.18259,1.17654,1.179399,1.1792566,1.1804168,-0.04995766299744864,-0.02624894157493924,True,True,0.0,1.0,True,,BEARISH_REJECTION,0.04940627751147875,ABOVE_SMA200,1.18264,0.13886536833191057,UP
2026-02-06,18:00,17:45:00,1.18177,1.18259,1.17654,1.1812185,1.1800540000000002,1.1804168,0.015231390202837184,0.038924663851672064,True,True,1.0,1.0,,True,BULLISH_REJECTION,0.11463747381433866,ABOVE_SMA200,1.18264,0.07361838598034527,UP
2026-02-09,09:00,08:45:00,1.18638,1.19264,1.18158,1.1843479999999997,,1.17974485,-0.3506465044926534,-0.3160875941940963,False,False,0.0,1.0,True,,BEARISH_REJECTION,0.5624224593987355,ABOVE_SMA200,1.18875,0.19976735953067173,UP
2026-02-09,12:00,11:45:00,1.18689,1.19264,1.18158,1.186091,,1.17974485,-0.3075263925047756,-0.2729823319768394,False,False,0.0,1.0,True,,BEARISH_REJECTION,0.6056521458856068,ABOVE_SMA200,1.18875,0.1567120794681877,UP
2026-02-09,14:00,13:45:00,1.19033,1.19264,1.18158,1.187287,1.1850922000000002,1.17974485,-0.017642166458026045,0.01680206329338923,True,True,0.48780487804924283,1.0,True,,BEARISH_REJECTION,0.8972406194441148,ABOVE_SMA200,1.18875,-0.13273630001765366,DOWN
2026-02-09,18:00,17:45:00,1.19083,1.19264,1.18158,1.1905089999999998,1.187776,1.17974485,0.02435276235903727,0.05878252983214606,True,False,1.0,1.0,,True,BULLISH_REJECTION,0.9396226650194732,ABOVE_SMA200,1.18875,-0.17466808864406183,DOWN
2026-02-09,23:00,22:45:00,1.1912,1.19264,1.18158,1.1914405,1.1901512,1.17974485,0.05540631296172808,0.08982538616522216,False,False,1.0,1.0,,True,BULLISH_REJECTION,0.9709853787452405,ABOVE_SMA200,1.18875,-0.20567494963062988,DOWN
2026-02-10,09:00,08:45:00,1.19089,1.19283,1.18864,1.190645,,1.1835717,0.17130045596151128,0.18893432642814073,False,False,1.0,0.7036754024301385,False,False,NO_REJECTION,0.6183233343615863,ABOVE_SMA200,1.18744,-0.28969930052313425,DOWN
2026-02-10,12:00,11:45:00,1.19034,1.19283,1.18864,1.1908915,,1.1835717,0.12517431994220068,0.14281633818909176,False,False,1.0,0.7040005376615317,False,False,NO_REJECTION,0.571853821783679,ABOVE_SMA200,1.18744,-0.24362787102843747,DOWN
2026-02-10,14:00,13:45:00,1.1905,1.19283,1.18864,1.190589,1.1906972,1.1835717,0.13859722805543295,0.15623687526249247,False,False,1.0,0.7039059218815856,False,False,NO_REJECTION,0.5853722254427002,ABOVE_SMA200,1.18744,-0.25703485930280057,DOWN
2026-02-10,18:00,17:45:00,1.18955,1.19283,1.18864,1.1904525,1.1906012,1.1835717,0.058845782018422506,0.07649951662394926,False,False,1.0,0.7044680761632781,False,False,NO_REJECTION,0.5051067037172496,ABOVE_SMA200,1.18744,-0.17737800008407012,DOWN
2026-02-10,23:00,22:45:00,1.18905,1.19283,1.18864,1.1894874999999998,1.1900564,1.1835717,0.016820150540345486,0.03448130860771385,True,True,1.0,0.7047643076405766,False,False,NO_REJECTION,0.46286169228277824,ABOVE_SMA200,1.18744,-0.13540221184978674,DOWN
2026-02-11,09:00,08:45:00,1.19181,1.1927,1.18327,1.1914405000000001,,1.18858825,0.35576140492192726,0.39016286152994545,False,False,1.0,1.0,,True,BULLISH_REJECTION,0.27105686094406733,ABOVE_SMA200,1.18688,-0.41365653921347373,DOWN
2026-02-11,12:00,11:45:00,1.19078,1.1927,1.18327,1.1915235,,1.18858825,0.26957120542836926,0.30400241858277405,False,False,1.0,1.0,,True,BULLISH_REJECTION,0.18439943352964633,ABOVE_SMA200,1.18688,-0.3275164178101761,DOWN
2026-02-11,14:00,13:45:00,1.18616,1.1927,1.18327,1.190609,1.1909214,1.18858825,-0.11887097862007749,-0.08430565859579565,False,False,0.0,1.0,True,,BEARISH_REJECTION,-0.20429698846508954,BELOW_SMA200,1.18688,0.06070007418896539,UP
2026-02-11,18:00,17:45:00,1.18855,1.1927,1.18327,1.1872829999999999,1.1897494000000002,1.18858825,0.08245340961675832,0.11694922384418009,False,False,1.0,1.0,,True,BULLISH_REJECTION,-0.0032181034937891597,BELOW_SMA200,1.18688,-0.14050734087754493,DOWN
2026-02-11,23:00,22:45:00,1.18722,1.1927,1.18327,1.1875795000000002,1.1881368,1.18858825,-0.02948063543404529,0.0050538232172595635,True,True,0.14634146341450205,1.0,True,,BEARISH_REJECTION,-0.11511555831046376,BELOW_SMA200,1.18688,-0.028638331564495793,DOWN
2026-02-12,09:00,08:45:00,1.18797,1.18896,1.1852,1.186687,,1.1898726499999999,0.08417720986219264,0.1085886007222416,False,False,1.0,0.633012618163756,,True,BULLISH_REJECTION,-0.1599036670016657,BELOW_SMA200,1.18688,-0.09175315874980305,DOWN
2026-02-12,12:00,11:45:00,1.18841,1.18896,1.1852,1.1878195000000003,,1.1898726499999999,0.12117030317818646,0.14557265590158355,False,False,1.0,0.6327782499305771,,True,BULLISH_REJECTION,-0.1229249197382509,BELOW_SMA200,1.18688,-0.12874344712683597,DOWN
2026-02-12,14:00,13:45:00,1.18846,1.18896,1.1852,1.1880085,1.1874156,1.1898726499999999,0.12537233057906796,0.14977365666493736,False,False,1.0,0.632751628157445,,True,BULLISH_REJECTION,-0.11872278936739938,BELOW_SMA200,1.18688,-0.13294515591607095,DOWN
2026-02-12,18:00,17:45:00,1.1865,1.18896,1.1852,1.1875825,1.1875216,1.1898726499999999,-0.03961230509902827,-0.015170670037913775,True,True,0.0,0.6337968815844897,True,,BEARISH_REJECTION,-0.2834462999044272,BELOW_SMA200,1.18688,0.03202697008005266,UP
2026-02-12,23:00,22:45:00,1.18711,1.18896,1.1852,1.1866405000000002,1.1872598,1.1898726499999999,0.011793346867605274,0.03622242252193583,True,True,1.0,0.6334712031740926,,True,BULLISH_REJECTION,-0.23218030938014717,BELOW_SMA200,1.18688,-0.019374784139647928,DOWN
2026-02-13,09:00,08:45:00,1.18622,1.18842,1.18468,1.1858814999999998,,1.1883284,-0.06154001787188695,-0.04215069717252659,False,True,0.0,0.6305744297010801,True,,BEARISH_REJECTION,-0.17742570151483464,BELOW_SMA200,1.18665,0.036249599568370997,UP
2026-02-13,12:00,11:45:00,1.18583,1.18842,1.18468,1.1857834999999999,,1.1883284,-0.09444861405091877,-0.07505291652260927,False,False,0.0,0.6307818152686434,True,,BEARISH_REJECTION,-0.2102449120967001,BELOW_SMA200,1.18665,0.06914987814442568,UP
2026-02-13,14:00,13:45:00,1.1874,1.18842,1.18468,1.1860345,1.1861118,1.1883284,0.03789792824659437,0.05726798046151372,True,False,1.0,0.629947785076651,,True,BULLISH_REJECTION,-0.07812655154922253,BELOW_SMA200,1.18665,-0.06316321374431771,DOWN
2026-02-13,18:00,17:45:00,1.18746,1.18842,1.18468,1.186712,1.1861698000000003,1.1883284,0.042948815117983805,0.06231788860256033,True,False,1.0,0.6299159550637624,,True,BULLISH_REJECTION,-0.07307744222894129,BELOW_SMA200,1.18665,-0.06821282401091215,DOWN
2026-02-16,09:00,08:45:00,1.18647,1.18702,1.18458,1.186431,,1.1868892,0.12305410166291747,0.14075366423085608,False,False,1.0,0.4113041206267327,,True,BULLISH_REJECTION,-0.03531921935089341,BELOW_SMA200,1.18504,-0.12052559272462181,DOWN
2026-02-16,12:00,11:45:00,1.18609,1.18702,1.18458,1.1864124999999999,,1.1868892,0.09105548482831756,0.1087607179893611,False,False,1.0,0.41143589440936146,,True,BULLISH_REJECTION,-0.06733568727391646,BELOW_SMA200,1.18504,-0.08852616580529261,DOWN
2026-02-16,14:00,13:45:00,1.18543,1.18702,1.18458,1.18603,1.1862864,1.1868892,0.03543018145315092,0.05314527217970765,True,False,1.0,0.41166496545557274,,True,BULLISH_REJECTION,-0.12294323682446465,BELOW_SMA200,1.18504,-0.03289945420648123,DOWN
2026-02-16,18:00,17:45:00,1.18478,1.18702,1.18458,1.185318,1.1859328,1.1868892,-0.01941288678066413,-0.0016880771113735062,True,True,0.0,0.41189081517243664,True,,BEARISH_REJECTION,-0.17770824774545368,BELOW_SMA200,1.18504,0.021945002447724387,UP
2026-02-16,23:00,22:45:00,1.18496,1.18702,1.18458,1.1851465,1.1854056,1.1868892,-0.0042195517148159835,0.01350256548743738,True,True,0.7619047619051144,0.4118282473669993,,True,BULLISH_REJECTION,-0.16254255241348262,BELOW_SMA200,1.18504,0.006751282743728058,UP
2026-02-17,09:00,08:45:00,1.18404,1.18572,1.18046,1.1839145,,1.18619055,-0.11063815411640843,-0.08192290800985738,False,False,0.0,0.8884834971791565,True,,BEARISH_REJECTION,-0.18129886467229775,BELOW_SMA200,1.17882,-0.44086348434174544,DOWN
2026-02-17,12:00,11:45:00,1.18306,1.18572,1.18046,1.1839465,,1.18619055,-0.19356583774279437,-0.1648268050648231,False,False,0.0,0.8892194816831002,True,,BEARISH_REJECTION,-0.2639162822533079,BELOW_SMA200,1.17882,-0.3583926428076362,DOWN
2026-02-17,14:00,13:45:00,1.18219,1.18572,1.18046,1.183589,1.1838430000000002,1.18619055,-0.267300518529156,-0.23854033615576367,False,False,0.0,0.8898738781414226,True,,BEARISH_REJECTION,-0.3372603162282815,BELOW_SMA200,1.17882,-0.28506416058333217,DOWN
2026-02-17,18:00,17:45:00,1.18391,1.18572,1.18046,1.1824255,1.1833002000000001,1.18619055,-0.12163086721118038,-0.09291246800853771,False,False,0.0,0.8885810576817567,True,,BEARISH_REJECTION,-0.19225831802487783,BELOW_SMA200,1.17882,-0.42993132923955696,DOWN
2026-02-17,23:00,22:45:00,1.18515,1.18572,1.18046,1.184908,1.1836499999999999,1.18619055,-0.016875500991433826,0.011812850694007424,True,True,0.41176470588242975,0.8876513521495242,True,,BEARISH_REJECTION,-0.0877219937387075,BELOW_SMA200,1.17882,-0.5341096063789349,DOWN
2026-02-18,09:00,08:45:00,1.18309,1.18533,1.17818,1.183946,,1.1849583,0.3592287991615063,0.37190746266133257,False,False,1.0,1.0,,True,BULLISH_REJECTION,-0.15766799557418468,BELOW_SMA200,1.17681,-0.5308133785257304,DOWN
2026-02-18,12:00,11:45:00,1.18343,1.18533,1.17818,1.183421,,1.1849583,0.3878556399617951,0.40053066087558764,False,False,1.0,1.0,,True,BULLISH_REJECTION,-0.12897500274903573,BELOW_SMA200,1.17681,-0.5593909229950289,DOWN
2026-02-18,14:00,13:45:00,1.18234,1.18533,1.17818,1.1835445,1.1838784000000002,1.1849583,0.2960231405517733,0.3087098465754294,False,False,1.0,1.0,,True,BULLISH_REJECTION,-0.22096136210024964,BELOW_SMA200,1.17681,-0.46771656207182666,DOWN
2026-02-18,18:00,17:45:00,1.18057,1.18533,1.17818,1.181877,1.1829652000000002,1.1849583,0.14653938351811305,0.1592451104127567,False,False,1.0,1.0,,True,BULLISH_REJECTION,-0.37033370710176144,BELOW_SMA200,1.17681,-0.3184902208255322,DOWN
2026-02-18,23:00,22:45:00,1.17843,1.18533,1.17818,1.178644,1.180926,1.1849583,-0.034792053834340725,-0.022063253651037985,True,True,0.0,1.0,True,,BEARISH_REJECTION,-0.5509307795894438,BELOW_SMA200,1.17681,-0.137471041979598,DOWN
2026-02-19,09:00,08:45:00,1.18009,1.18073,1.17416,1.1794175000000002,,1.18315725,0.2609970425984623,0.2796396884983417,False,False,1.0,1.0,,True,BULLISH_REJECTION,-0.2592428014112212,BELOW_SMA200,1.17805,-0.17286817107170144,DOWN
2026-02-19,12:00,11:45:00,1.17804,1.18073,1.17416,1.1794565000000001,,1.18315725,0.08743336389257465,0.10610845132592896,False,False,1.0,1.0,,True,BULLISH_REJECTION,-0.43250802038360264,BELOW_SMA200,1.17805,0.0008488676106130108,UP
2026-02-19,14:00,13:45:00,1.17651,1.18073,1.17416,1.1781735000000002,1.1788706,1.18315725,-0.04249857629768935,-0.023799202726713584,True,True,0.0,1.0,True,,BEARISH_REJECTION,-0.5618230374703028,BELOW_SMA200,1.17805,0.13089561499690586,UP
2026-02-19,18:00,17:45:00,1.17656,1.18073,1.17416,1.1760190000000001,1.1779165999999999,1.18315725,-0.03824709322090156,-0.019548514312908178,True,True,0.0,1.0,True,,BEARISH_REJECTION,-0.5575970565197482,BELOW_SMA200,1.17805,0.12664037533147407,UP
2026-02-19,23:00,22:45:00,1.17712,1.18073,1.17416,1.1769155,1.1767754,1.18315725,0.00934484164741526,0.028034524942226916,True,True,1.0,1.0,,True,BULLISH_REJECTION,-0.5102660698736456,BELOW_SMA200,1.17805,0.07900638847357087,UP
2026-02-20,09:00,08:45:00,1.17606,1.18071,1.17431,1.1754885000000002,,1.1802826,-0.22787952995593705,-0.1624066799312838,False,False,0.0,1.0,True,,BEARISH_REJECTION,-0.3577617767134629,BELOW_SMA200,1.18329,0.6147645528289243,UP
2026-02-20,12:00,11:45:00,1.17669,1.18071,1.17431,1.1761104999999998,,1.1802826,-0.17421750843466716,-0.10877971258359873,False,False,0.0,1.0,True,,BEARISH_REJECTION,-0.30438472955544255,BELOW_SMA200,1.18329,0.5608953930091986,UP
2026-02-20,14:00,13:45:00,1.1769,1.18071,1.17431,1.1765815,1.1759566000000001,1.1802826,-0.15634293482877404,-0.09091681536238459,False,False,0.0,1.0,True,,BEARISH_REJECTION,-0.28659238050276287,BELOW_SMA200,1.18329,0.5429518225847476,UP
2026-02-20,18:00,17:45:00,1.17798,1.18071,1.17431,1.1777055000000003,1.1766995999999998,1.1802826,-0.06451722440108251,0.0008489108473883692,False,True,0.012987012987099124,1.0,True,,BEARISH_REJECTION,-0.19508887108900297,BELOW_SMA200,1.18329,0.45077165996026464,UP
2026-02-23,09:00,08:45:00,1.18101,1.18342,1.17741,1.1820395000000004,,1.17756835,0.12785666505786578,0.14987171996848692,False,False,1.0,1.0,,True,BULLISH_REJECTION,0.29226753589291454,ABOVE_SMA200,1.17736,-0.309057501629955,DOWN
2026-02-23,12:00,11:45:00,1.17855,1.18342,1.17741,1.1805830000000002,,1.17756835,-0.08060752619744656,-0.05854651902762542,False,False,0.0,1.0,True,,BEARISH_REJECTION,0.08336246469259682,ABOVE_SMA200,1.17736,-0.10097153281575022,DOWN
2026-02-23,14:00,13:45:00,1.17956,1.18342,1.17741,1.1792715,1.1810122,1.17756835,0.005086642476851452,0.027128759876553627,True,True,1.0,1.0,,True,BULLISH_REJECTION,0.1691324329496373,ABOVE_SMA200,1.17736,-0.18651022415137677,DOWN
2026-02-23,18:00,17:45:00,1.17984,1.18342,1.17741,1.1797735,1.180272,1.17756835,0.028817466775156547,0.05085435313262255,True,False,1.0,1.0,,True,BULLISH_REJECTION,0.19291024593179312,ABOVE_SMA200,1.17736,-0.21019799294819957,DOWN
2026-02-23,23:00,22:45:00,1.17859,1.18342,1.17741,1.1790785,1.1792653999999998,1.17756835,-0.07721090455544052,-0.055150646111034325,False,False,0.0,1.0,True,,BEARISH_REJECTION,0.08675929511862178,ABOVE_SMA200,1.17736,-0.1043619918716487,DOWN
2026-02-24,09:00,08:45:00,1.17833,1.1796,1.17657,1.1776725,,1.1787241499999999,0.06449806081489004,0.08486586949327539,False,False,1.0,0.5142871691292062,,True,BULLISH_REJECTION,-0.0334386972558219,BELOW_SMA200,1.18146,0.26563017151390994,UP
2026-02-24,12:00,11:45:00,1.17803,1.1796,1.17657,1.1783055,,1.1787241499999999,0.0390482415558097,0.05942123715015092,True,False,1.0,0.5144181387570925,,True,BULLISH_REJECTION,-0.05888994469146569,BELOW_SMA200,1.18146,0.29116406203577533,UP
2026-02-24,14:00,13:45:00,1.17718,1.1796,1.17657,1.1780959999999998,1.1779114,1.1787241499999999,-0.033130022596383944,-0.012742316383228947,True,True,0.0,0.5147895818821401,True,,BEARISH_REJECTION,-0.13100181242574582,BELOW_SMA200,1.18146,0.36358076080124213,UP
2026-02-24,18:00,17:45:00,1.17851,1.1796,1.17657,1.1778235,1.1779998,1.1787241499999999,0.07976173303577747,0.10012643083214898,False,False,1.0,0.5142086193583574,,True,BULLISH_REJECTION,-0.01816794879445823,BELOW_SMA200,1.18146,0.2503160770803819,UP
2026-02-24,23:00,22:45:00,1.17729,1.1796,1.17657,1.1777475,1.1778315999999998,1.1787241499999999,-0.02378343483764051,-0.0033976335482370536,True,True,0.0,0.5147414825574138,True,,BEARISH_REJECTION,-0.12166968836601101,BELOW_SMA200,1.18146,0.35420329740335915,UP
2026-02-25,09:00,08:45:00,1.17897,1.1816,1.17706,1.1797719999999998,,1.1792363000000001,-0.2230760748789121,-0.19763013477865793,False,False,0.0,0.7701637870344433,False,False,NO_REJECTION,-0.022582412023786292,BELOW_SMA200,1.18029,0.11196213644112978,UP
2026-02-25,12:00,11:45:00,1.17744,1.1816,1.17706,1.1787645000000002,,1.1792363000000001,-0.3533088734882407,-0.32782986818861043,False,False,0.0,0.7711645604022266,False,False,NO_REJECTION,-0.15232740036921216,BELOW_SMA200,1.18029,0.2420505503465161,UP
2026-02-25,14:00,13:45:00,1.17732,1.1816,1.17706,1.1782015000000001,1.1789070000000001,1.1792363000000001,-0.3635375259063009,-0.3380559236231521,False,False,0.0,0.7712431624367188,False,False,NO_REJECTION,-0.16250347788651043,BELOW_SMA200,1.18029,0.2522678626032123,UP
2026-02-25,18:00,17:45:00,1.1807,1.1816,1.17706,1.179446,1.1791874,1.1792363000000001,-0.07622596764630311,-0.05081731176420207,False,False,0.0,0.7690353180316741,False,False,NO_REJECTION,0.12412270551711785,ABOVE_SMA200,1.18029,-0.03472516303887706,DOWN
2026-02-25,23:00,22:45:00,1.18099,1.1816,1.17706,1.1806635,1.1796294,1.1792363000000001,-0.05165158045368711,-0.026249163837122454,False,True,0.0,0.7688464762614398,False,False,NO_REJECTION,0.14871489285055572,ABOVE_SMA200,1.18029,-0.05927230543865087,DOWN
2026-02-26,09:00,08:45:00,1.18022,1.18286,1.17736,1.1814065,,1.17868015,-0.006778397247958682,0.020335191743913673,True,True,0.750000000000347,0.9320296215959839,,True,BULLISH_REJECTION,0.13064188787773515,ABOVE_SMA200,1.18143,0.10252325837555144,UP
2026-02-26,12:00,11:45:00,1.18,1.18286,1.17736,1.1803055,,1.17868015,-0.025423728813556524,0.0016949152542295746,True,True,0.06249999999973979,0.9322033898305188,True,,BEARISH_REJECTION,0.11197694302394177,ABOVE_SMA200,1.18143,0.1211864406779697,UP
2026-02-26,14:00,13:45:00,1.18065,1.18286,1.17736,1.1802465,1.1810684000000002,1.17868015,0.02964468724855567,0.05674840130436187,True,False,1.0,0.9316901706687096,,True,BULLISH_REJECTION,0.16712337100103458,ABOVE_SMA200,1.18143,0.06606530301105348,UP
2026-02-26,18:00,17:45:00,1.17758,1.18286,1.17736,1.1796779999999998,1.1802672,1.17868015,-0.23098218380066182,-0.20380780923588698,False,False,0.0,0.9341191256645086,True,,BEARISH_REJECTION,-0.09333745036767231,BELOW_SMA200,1.18143,0.3269416939825667,UP
2026-02-26,23:00,22:45:00,1.1797,1.18286,1.17736,1.1793490000000002,1.17966,1.17868015,-0.05086038823429125,-0.023734847842676782,False,True,0.0,0.9324404509621192,True,,BEARISH_REJECTION,0.08652474549605713,ABOVE_SMA200,1.18143,0.14664745274222338,UP
2026-02-27,09:00,08:45:00,1.18093,1.18265,1.17886,1.1808585000000003,,1.1798313999999999,-0.05927531691124138,-0.015242224348612448,False,True,0.0,0.6418670031246492,True,,BEARISH_REJECTION,0.0931149993126282,ABOVE_SMA200,1.17587,-0.428475862244169,DOWN
2026-02-27,12:00,11:45:00,1.17999,1.18265,1.17886,1.1804415,,1.1798313999999999,-0.13898422867989252,-0.09491605861066703,False,False,0.0,0.6423783252400376,True,,BEARISH_REJECTION,0.013442598662845452,ABOVE_SMA200,1.17587,-0.34915550131781825,DOWN
2026-02-27,14:00,13:45:00,1.17923,1.18265,1.17886,1.180098,1.1803552,1.1798313999999999,-0.20352263765338038,-0.15942606616182628,False,False,0.0,0.6427923305885976,True,,BEARISH_REJECTION,-0.05097338484124623,BELOW_SMA200,1.17587,-0.2849316927147401,DOWN
2026-02-27,18:00,17:45:00,1.18162,1.18265,1.17886,1.1808914999999998,1.1806408,1.1798313999999999,-0.0008462957634489525,0.043161083935595916,True,True,0.9807692307690994,0.6414921886900967,,True,BULLISH_REJECTION,0.1515979317044816,ABOVE_SMA200,1.17587,-0.4866200639799531,DOWN
